學號,HW1,HW2,HW3,HW4
B07202043,90,97.5,92.5,67.5
B08305037,85,92.5,97.5,100
B08B01073,97.5,100,81.5,97.5
R10227105,95,97.5,67.5,81.5
R11246002,100,67.5,92.5,97.5
B07303086,72.5,97.5,81.5,97.5
B08303047,92.5,81.5,81.5,81.5
B08303098,44,92.5,92.5,100
R10455001,93,81.5,100,81.5
R08424026,90.5,97.5,97.5,67.5
B08508002,90,97.5,67.5,81.5
R11521305,90,100,92.5,97.5
R11521323,87.5,81.5,81.5,92.5
R10521327,92.5,97.5,97.5,97.5
R11521603,100,85,81.5,81.5
R11521613,81.5,97.5,97.5,100
R11521616,87.5,92.5,85,85
R09525126,85,81.5,97.5,85
B07610058,80,85,92.5,92.5
B08611048,95,100,85,85
R11631028,92.5,67.5,85,85
R10631026,100,85,92.5,67.5
R10631039,85.5,67.5,85,85
B09705059,90,92.5,85,92.5
R10724039,90,97.5,97.5,92.5
R11725044,95,85,100,90
R11725047,97.5,90,90,90
R11725058,92.5,90,90,90
R10725020,95,97.5,92.5,100
R10725059,95,90,90,90
T11901205,90,100,97.5,90
B09901077,100,90,90,92.5
B09901078,87.5,97.5,90,90
B10902065,92.5,90,97.5,90
B10902068,90,92.5,90,92.5
B09901133,87.5,97.5,92.5,90
B09902021,100,97.5,67.5,97.5
B09902023,100,100,67.5,100
B09902111,95,67.5,92.5,90
B09902125,67.5,97.5,97.5,90
B08902132,85,67.5,90,90
R11921008,82.5,90,97.5,92.5
R11921009,100,92.5,82.5,82.5
R11921013,100,92.5,92.5,82.5
R11921014,100,90,82.5,97.5
R11921017,95,92.5,97.5,82.5
R11921018,95,97.5,92.5,82.5
R11921019,95,100,82.5,100
R11921048,97.5,82.5,82.5,82.5
R11921072,82.5,97.5,100,90
R11921074,95,97.5,97.5,100
R11921078,100,100,92.5,90
R11921093,97.5,97.5,97.5,97.5
R11921094,100,90,97.5,90
R10921050,82.5,92.5,82.5,100
R10921069,95,90,100,90
F08921A05,95,92.5,82.5,92.5
D06921008,82.5,100,90,90
D11921B15,90,97.5,95,90
P11922003,100,95,90,100
R11922134,95,97.5,100,90
R10922111,82.5,97.5,97.5,95
R10941036,100,97.5,95,97.5
R11942083,100,100,97.5,90
R11942104,100,82.5,95,82.5
R11942195,82.5,97.5,92.5,95
R10942129,95,97.5,97.5,97.5
R10942155,97.5,100,100,95
R10942156,100,97.5,97.5,90
R11944022,82.5,100,97.5,97.5
R10945002,97.5,82.5,97.5,82.5
R11945005,95,97.5,97.5,97.5
R11945018,97.5,97.5,82.5,97.5
R11945044,82.5,97.5,82.5,97.5
R11946012,97.5,92.5,97.5,97.5
R10946030,97.5,97.5,97.5,97.5
D11948002,95,97.5,97.5,97.5
R09B48004,82.5,100,95,100
R11H41001,97.5,97.5,82.5,82.5
R10H41016,95,100,97.5,97.5
B07202041,82.5,97.5,95,100
B08303013,95,97.5,97.5,95
D08522012,82.5,100,95,97.5
R11522812,97.5,92.5,97.5,97.5
R10627013,82.5,97.5,97.5,100
R11725052,97.5,97.5,95,97.5
R10725043,95,95,100,97.5
B09801002,92.5,82.5,82.5,95
B09801021,82.5,100,97.5,92.5
B09901192,95,97.5,97.5,97.5
B09902032,95,97.5,100,97.5
R11921038,95,100,97.5,97.5
R10921A26,82.5,97.5,95,100
R10922173,97.5,97.5,100,97.5
R10922178,95,100,97.5,100
R10946018,97.5,95,92.5,82.5
R11H41003,82.5,97.5,95,100
R10H41004,97.5,100,97.5,92.5